,02979422-5149-4750-ad5f-483e0bec6ac5_01,02ec7a3a-2812-4a65-93cd-07bf655cc91b_01,03f3dd32-e1d1-485b-a968-3f55798f4d46_01,03f3dd32-e1d1-485b-a968-3f55798f4d46_11,04e9a63a-d742-488c-8564-bf9d79aa2091_01,04e9a63a-d742-488c-8564-bf9d79aa2091_11,0697436f-e487-45db-b0bc-ad9246f70196_01,0697436f-e487-45db-b0bc-ad9246f70196_11,08a96dec-e658-493a-9308-83f7ace3b3b6_01,0b77657a-0297-4cee-b9f2-5de72e182016_01,0ec3caa1-7c51-417b-a89c-18e9fceb80c4_01,0f3c4f8f-0766-46b0-81b4-18ca4f6ea20a_01,11a33d4a-4839-468f-9d61-5630586ed978_01,151f07f5-1529-4fcd-912c-e55b2ff8abef_01,222a2e5b-9d55-4477-8a54-7776bd44f8a7_01,222a2e5b-9d55-4477-8a54-7776bd44f8a7_11,23656226-2d99-4548-959f-5c2eed803e33_01,2a05f855-83cc-4276-befd-5d6d4ec18f82_01,2ea84e23-6a0a-4c5d-9c70-d5355a85df35_01,2f1c4db6-88a7-4a5d-a5fe-94d85f569440_01,2fc175d1-9d95-44fd-a53e-820f6f404551_01,3129e869-bb2f-423a-bd20-d0daae33b11a_01,366219b9-fde3-4d2d-82d3-15fe6245aa98_01,366219b9-fde3-4d2d-82d3-15fe6245aa98_11,39034b58-1fe1-4cae-ad3e-3ee291f1b4d0_01,3ec3bcb3-492c-4942-be02-76a67f57e38f_01,3ec3bcb3-492c-4942-be02-76a67f57e38f_11,40f79cfe-a51f-497b-b06e-7a4f9004f092_01,452135f2-6de6-4593-a091-ddf6344ee431_01,452e96b0-dd23-4f5a-bc05-625763b0ee12_01,455fd7d4-5ff4-423f-83ce-4630aef89bb7_01,455fd7d4-5ff4-423f-83ce-4630aef89bb7_11,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e_01,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e_11,4e4faf51-2cbf-4910-a093-186660e4a19b_01,5f633c79-fcf8-47da-b349-ada3fb794819_01,6101ffe6-2ef6-4256-9d6b-a7c545836995_01,63643ba6-bed9-4c36-91dd-a18105fadc06_01,63643ba6-bed9-4c36-91dd-a18105fadc06_11,648fecca-4946-4880-8359-6801cbb4fc0d_01,648fecca-4946-4880-8359-6801cbb4fc0d_11,70e306ee-9584-49d6-81a1-a49d837ab6aa_01,739deed4-d1dc-458f-bd0f-1e24d2bfd305_01,83b3060c-2449-4581-88ef-817d126e4525_01,872092b3-d31e-44d7-bd03-e29f52f8ab5a_01,8ac7f218-bd7b-4dda-8879-2cec49748e42_01,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf_01,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf_11,955d428c-8fe8-456b-b86d-65ea6c2a1b18_01,955d428c-8fe8-456b-b86d-65ea6c2a1b18_11,9680b5ff-1882-434f-9981-e8ac33764b93_01,9aa02d46-294b-4e99-b9ee-56edcbfb5275_01,9aabcbd7-a26a-49b1-abf1-02c0dc3adcf2_01,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2_01,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2_11,a122d361-835e-4cf2-850f-af7864aa112c_01,a5af1391-89d3-4f41-930e-7e8272afec98_01,af1111af-9384-4e37-9b16-227d38007ebd_01,af1111af-9384-4e37-9b16-227d38007ebd_11,b08dfba8-6afb-4217-9259-72be6f1f3363_01,b08dfba8-6afb-4217-9259-72be6f1f3363_11,b4a0bf74-1381-4c17-b97d-206810d9e59a_01,b5f6a0e3-f9ac-475f-9a34-b8b8834f1779_01,baaf32ff-b31b-4c42-bbf6-8ff7ab569ab6_01,c689ae1d-4a6b-45db-b4d1-6b34c5c61522_01,cc316faf-dcb1-4dea-b8b0-a17d000ff40f_01,cc316faf-dcb1-4dea-b8b0-a17d000ff40f_11,d52c3cb6-921e-4f26-b49c-e6e4f11f9c06_01,d542c363-fd6c-447d-b71a-0e94fec125e4_01,d542c363-fd6c-447d-b71a-0e94fec125e4_11,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a_01,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a_11,dc8dbf62-b687-4362-8839-2fac69703f64_01,e0e38071-877f-4ebf-955f-483eb4865351_01,e0e38071-877f-4ebf-955f-483eb4865351_11,e1e15226-9f8e-4035-8f08-eb1fed57080e_01,e1e15226-9f8e-4035-8f08-eb1fed57080e_11,e562c60c-8e6e-481f-ad4f-28b067437ece_01,e8c2a8c6-5c2b-460b-b536-60bc537e6be3_01,e8c2a8c6-5c2b-460b-b536-60bc537e6be3_11,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a_01,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a_11,ee8c1919-17a9-4df1-8aa5-79546621b23c_01,f1c1502e-1bd6-425a-b651-454363809668_01,f1c1502e-1bd6-425a-b651-454363809668_11,f2b58595-dec0-4194-ab33-7c7dc6c058a6_01,f2b58595-dec0-4194-ab33-7c7dc6c058a6_11,f31ba8ec-a3dd-4dd8-8d15-f6c5975ebe44_01,f3ba1cf8-ac67-4da8-96f3-8680dc55f247_01,fb322d32-d753-41cc-a21e-e47bf063d5bb_01,fb322d32-d753-41cc-a21e-e47bf063d5bb_11
MIMAT0019887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160116,0.0,0.0,0.0,0.160612,0.145201,0.0,0.0,0.0,0.0,0.152037,0.0,0.0,0.0,0.0,0.143601,0.0,0.116186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098194,0.0,0.0,0.0,0.0,0.0,0.103889
MIMAT0019891,0.0,0.0,0.0,0.139876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376554,0.0,0.0,0.0,0.0,0.0,0.090581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133111,0.0,0.0,0.0,0.0,0.194108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019894,0.0,0.140891,0.0,0.0,0.145146,0.110373,0.185784,0.118833,0.0,0.150537,0.0,0.125683,0.205597,0.249592,0.0,0.0,0.160116,0.122548,0.341232,0.0,0.0,0.0,0.0,0.125101,0.0,0.261732,0.0,0.0,0.214539,0.0,0.0,0.0,0.257902,0.0,0.259999,0.0,0.0,0.769632,0.0,0.0,0.0,0.0,0.0,0.144034,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.173398,0.0,0.0,0.0,0.0,0.0,0.238254,0.0,0.165665,0.0,0.0,0.0,0.0,0.0,0.188946,0.194108,0.173408,0.0,0.0,0.271468,0.0,0.137712,0.0,0.264926,0.309158,0.0,0.240541,0.0,0.0,0.0,0.0,0.098194,0.0,0.478375,0.0,0.0,0.0,0.103889
MIMAT0019895,0.0,0.0,0.0,0.0,0.145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019896,0.0,0.0,0.0,0.139876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205597,0.249592,0.0,0.0,0.0,0.0,0.0,0.0,0.160612,0.0,0.0,0.0,0.135191,0.0,0.0,0.0,0.0,0.0,0.370458,0.0,0.128951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376554,0.0,0.0,0.0,0.0,0.0,0.090581,0.0,0.12195,0.0,0.0,0.0,0.0,0.0,0.112179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309158,0.0,0.0,0.0,0.0,0.0,0.122276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019901,0.0,0.140891,0.170193,0.0,0.0,0.0,0.0,0.237666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19214,0.0,0.385508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113285,0.0,0.0,0.0,0.165665,0.0,0.133111,0.0,0.185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314461,0.0,0.0,0.0,0.0,0.0,0.196388,0.0,0.119594,0.0,0.0,0.0,0.415556
MIMAT0019902,0.0,0.140891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019903,0.66094,0.0,0.340386,0.0,0.290291,0.220746,0.371568,0.118833,0.423485,0.150537,0.0,0.377048,0.0,0.499184,0.0,0.10407,0.640465,0.0,0.454976,0.0,0.160612,0.290402,0.15573,0.0,0.0,0.392598,0.152037,0.0,0.429078,0.287292,0.0,0.287202,0.0,0.0,0.259999,0.60133,0.0,0.307852,0.385508,0.417834,0.295261,1.385364,0.0,0.288068,0.225304,0.20661,0.0,0.0,1.129661,0.648,0.849583,0.0,0.154673,0.173398,0.0,0.671739,0.12195,0.566425,0.082849,0.0,0.197176,0.165665,0.336537,0.931775,0.283092,0.928236,0.0,0.0,0.388216,0.0,0.534747,0.241346,0.0,0.234938,0.0,0.0,0.264926,1.854946,0.157231,0.0,0.446103,0.0,0.402652,0.0,0.0,0.0,0.0,0.0,0.136658,0.491235,0.0
MIMAT0019904,0.0,0.140891,0.0,0.0,0.0,0.0,0.0,0.118833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480349,0.122548,0.0,0.0,0.0,0.0,0.0,0.125101,0.0,0.130866,0.0,0.0,0.0,0.0,0.0,0.287202,0.257902,0.0,0.0,0.0,0.0,0.153926,0.0,0.0,0.0,0.230894,0.115202,0.144034,0.0,0.0,0.193977,0.0,0.0,0.0,0.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165665,0.0,0.0,0.0,0.185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309158,0.0,0.0,0.148701,0.0,0.0,0.122276,0.0,0.0,0.0,0.249054,0.0,0.163745,0.0
MIMAT0019905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103889
MIMAT0019906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133111,0.0,0.0,0.0,0.0,0.0,0.0,0.178249,0.0,0.0,0.234938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119594,0.0,0.0,0.0,0.0
MIMAT0019910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112991,0.10407,0.0,0.0,0.0,0.0,0.0,0.0,0.15573,0.125101,0.135191,0.130866,0.0,0.0,0.0,0.0,0.0,0.143601,0.128951,0.0,0.259999,0.0,0.0,0.0,0.192754,0.0,0.09842,0.230894,0.0,0.0,0.225304,0.0,0.0,0.114068,0.0,0.0,0.0,0.0,0.0,0.0,0.271743,0.223913,0.0,0.0,0.0,0.0,0.0,0.0,0.224358,0.0,0.0,0.0,0.170119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137712,0.0,0.0,0.0,0.0,0.0,0.148701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103889
MIMAT0019911,0.0,0.0,0.340386,0.0,0.0,0.331119,0.0,0.118833,0.0,0.0,0.255535,0.125683,0.0,0.0,0.225982,0.0,0.0,0.122548,0.113744,0.0,0.160612,0.0,0.0,0.0,0.135191,0.0,0.0,0.131928,0.214539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196841,0.0,0.0,0.0,0.0,0.20661,0.0,0.114068,0.376554,0.216,0.0,0.0,0.0,0.0,0.090581,0.0,0.0,0.0,0.082849,0.0,0.0,0.0,0.112179,0.133111,0.0,0.0,0.170119,0.0,0.194108,0.0,0.178249,0.120673,0.0,0.234938,0.137712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098194,0.0,0.358781,0.124527,0.0,0.0,0.0
MIMAT0019912,0.0,0.140891,0.0,0.0,0.0,0.0,0.0,0.0,0.141162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143646,0.0,0.143601,0.0,0.0,0.0,0.120266,0.0,0.0,0.385508,0.0,0.09842,0.0,0.0,0.144034,0.0,0.0,0.0,0.114068,0.0,0.0,0.0,0.22586,0.0,0.173398,0.0,0.0,0.0,0.0,0.0,0.0,0.197176,0.0,0.0,0.0,0.0,0.0,0.170119,0.0,0.0,0.693633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240541,0.0,0.222689,0.0,0.366828,0.0,0.205059,0.0,0.0,0.0,0.0,0.0
MIMAT0019913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141162,0.0,0.0,0.0,0.0,0.0,0.112991,0.0,0.0,0.0,0.0,0.132356,0.160612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19214,0.153926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019917,0.0,0.0,0.0,0.0,0.0,0.0,0.185784,0.0,0.0,0.150537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387954,0.0,0.376554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135734,0.234938,0.0,0.0,0.0,0.0,0.157231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0019918,0.33047,0.140891,0.0,0.0,0.0,0.110373,0.371569,0.118833,0.282323,0.0,0.0,0.0,0.205597,0.499183,0.225982,0.20814,0.640465,0.367643,0.341233,0.264713,0.0,0.0,0.46719,0.125101,0.135191,0.0,0.0,0.131928,0.429079,0.0,0.370458,0.430803,0.128951,0.0,0.0,0.0,0.19214,0.0,0.192754,0.0,0.196841,0.230894,0.345606,0.432103,0.225304,0.61983,0.193977,0.228135,0.753107,0.216,0.212396,0.45172,0.309346,0.0,0.090581,0.223913,0.12195,0.0,0.165698,0.0,0.0,0.0,0.112179,0.133111,0.0,0.371295,0.0,0.755785,0.0,0.0,0.891245,0.241346,0.271468,0.234938,0.275425,0.0,0.264926,0.0,0.157231,0.0,0.148701,0.222689,0.0,0.122276,0.0,0.0,0.119594,0.124527,0.136658,0.982469,0.0
MIMAT0019919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103889
MIMAT0019920,0.0,0.140891,0.0,0.139876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251365,0.0,0.0,0.0,0.10407,0.0,0.0,0.113744,0.0,0.160612,0.0,0.0,0.0,0.135191,0.0,0.152037,0.0,0.0,0.0,0.0,0.0,0.0,0.464744,0.0,0.240532,0.0,0.307853,0.578262,0.208917,0.09842,0.0,0.0,0.0,0.0,0.0,0.0,0.228136,0.0,0.216,0.0,0.0,0.154673,0.0,0.271743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224358,0.133111,0.0,0.0,0.340238,0.0,0.0,0.520225,0.0,0.120673,0.0,0.0,0.137712,0.0,0.0,0.309158,0.0,0.481082,0.148701,0.0,0.0,0.0,0.196388,0.0,0.0,0.0,0.136658,0.0,0.207778
